speech_id,year,speaker_id,raw_text,clean_text,decade,congress,party,chamber,state,clean_word_count
1050000006,1997,,The Democratic leader is recognized.,the democratic leader is recognized,1990s,105,,S,Unknown,5
1050000008,1997,105115011,Mr. President. I think we are ready to proceed.,mr president i think we are ready to proceed,1990s,105,R,S,Unknown,9
1050000009,1997,,If the 33 Senators to be sworn will now present themselves at the desk in groups of four as their names are called in alphabetical order. the Chair will administer their oaths of office. The clerk will read the names of the first group.,if the 33 senators to be sworn will now present themselves at the desk in groups of four as their names are called in alphabetical order the chair will administer their oaths of office the names of the first group,1990s,105,,S,Unknown,39
1050000010,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000011,1997,,The Senate will be in order. The clerk will read the names of the next group.,the senate will be in order the names of the next group,1990s,105,,S,Unknown,12
1050000012,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000013,1997,,The Senate will be in order. The clerk will read the names of the next group.,the senate will be in order the names of the next group,1990s,105,,S,Unknown,12
1050000014,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000015,1997,,The clerk will read the names of the next -group.,the names of the next -group,1990s,105,,S,Unknown,6
1050000016,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000017,1997,,The clerk will read the names of the next group.,the names of the next group,1990s,105,,S,Unknown,6
1050000018,1997,105112301,and Mr. Johnston. respectively. advanced to the desk of the Vice President. the oath prescribed by law was administered to them by the Vice President. and they severally subscribed to the oath in the official oath book.,and mr johnston respectively advanced to the desk of the vice president the oath prescribed by law was administered to them by the vice president and they severally subscribed to the oath in the official oath book,1990s,105,D,S,Unknown,37
1050000019,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000020,1997,,The clerk will read the names of the next group.,the names of the next group,1990s,105,,S,Unknown,6
1050000021,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000022,1997,,The clerk will read the names of the next group.,the names of the next group,1990s,105,,S,Unknown,6
1050000023,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000024,1997,,The clerk will read the names of the next group.,the names of the next group,1990s,105,,S,Unknown,6
1050000025,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000026,1997,,The clerk will read the names of the next group.,the names of the next group,1990s,105,,S,Unknown,6
1050000027,1997,,Congratulations.,congratulations,1990s,105,,S,Unknown,1
1050000028,1997,,The majority leader is recognized.,the majority leader is recognized,1990s,105,,S,Unknown,5
1050000029,1997,105115011,Mr. President. I suggest the absence of a quorum.,mr president i suggest the absence of a quorum,1990s,105,R,S,Unknown,9
1050000030,1997,,The clerk will call the roll.,the clerk will call the roll,1990s,105,,S,Unknown,6
1050000031,1997,105115011,Mr. President. I send a resolution to the desk notifying the House that a quorum is present. ask that it be reported by title. agreed to. and the motion to reconsider be laid upon the table.,mr president i send a resolution to the desk notifying the house that a quorum is present ask that it be reported by title agreed to and the motion to reconsider be laid upon the table,1990s,105,R,S,Unknown,36
1050000032,1997,,Without objection. it is so ordered.,it is so ordered,1990s,105,,S,Unknown,4
1050000034,1997,,Is there objection to the immediate consideration of the resolution?,is there objection to the immediate consideration of the resolution,1990s,105,,S,Unknown,10
1050000035,1997,105115011,Mr. President. I send a resolution to the desk creating a committee consisting of two Senators to notify the President that a quorum of each House is assembled. ask that it be reported by title. agreed to. and the motion to reconsider be .laid upon the table.,mr president i send a resolution to the desk creating a committee consisting of two senators to notify the president that a quorum of each house is assembled ask that it be reported by title agreed to and the motion to reconsider be laid upon the table,1990s,105,R,S,Unknown,47
1050000036,1997,,Is there objection to the present consideration of the resolution?,is there objection to the present consideration of the resolution,1990s,105,,S,Unknown,10
1050000038,1997,,The clerk will call the roll.,the clerk will call the roll,1990s,105,,S,Unknown,6
1050000039,1997,,proceeded- to call the roll.,proceeded- to call the roll,1990s,105,,S,Unknown,5
1050000040,1997,105115011,Mr. President. I ask unanimous consent that the order for the quorum call be rescinded.,mr president i ask unanimous consent that the order for the quorum call be rescinded,1990s,105,R,S,Unknown,15
1050000041,1997,,Without objection. it is so ordered.,it is so ordered,1990s,105,,S,Unknown,4
1050000043,1997,105115011,Mr. President. I send a resolution to the desk fixing the daily meeting of the Senate at 12 noon.,mr president i send a resolution to the desk fixing the daily meeting of the senate at 12 noon,1990s,105,R,S,Unknown,18
1050000044,1997,,The clerk will report.,the clerk will report,1990s,105,,S,Unknown,4
1050000045,1997,,Is there objection to the immediate consideration of the resolution?,is there objection to the immediate consideration of the resolution,1990s,105,,S,Unknown,10
1050000046,1997,105115011,Mr. President. I ask unanimous consent that the resolution be agreed to and the motion to reconsider be laid upon the table.,mr president i ask unanimous consent that the resolution be agreed to and the motion to reconsider be laid upon the table,1990s,105,R,S,Unknown,22
1050000047,1997,,Without objection. it is so ordered. The resolution (S. Res. 3) was agreed to. The resolution is as follows: S. REs. 3 Resolved. That the hour of daily meeting of the Senate be 12 oclock meridian unless otherwise ordered.,it is so ordered the resolution s res 3 was agreed to the resolution is as follows s res 3 resolved that the hour of daily meeting of the senate be 12 oclock meridian unless otherwise ordered,1990s,105,,S,Unknown,34
1050000048,1997,105115011,Mr. President. I send a concurrent resolution to the desk providing for the counting of electoral votes on January 9 at 1 p.m.,mr president i send a concurrent resolution to the desk providing for the counting of electoral votes on january 9 at 1 p m,1990s,105,R,S,Unknown,22
1050000049,1997,,The clerk will report.,the clerk will report,1990s,105,,S,Unknown,4
1050000050,1997,,Is there objection to the immediate consideration of the concurrent resolution?,is there objection to the immediate consideration of the concurrent resolution,1990s,105,,S,Unknown,11
1050000051,1997,105115011,Mr. President. I ask unanimous consent that the concurrent resolution be agreed to and the motion to reconsider be laid upon the table.,mr president i ask unanimous consent that the concurrent resolution be agreed to and the motion to reconsider be laid upon the table,1990s,105,R,S,Unknown,23
1050000052,1997,,Without objection. the concurrent resolution is agreed to. The concurrent resolution (S. Con. Res. 1) was agreed to. as follows:,the concurrent resolution is agreed to the concurrent resolution s con res 1 was agreed to as follows,1990s,105,,S,Unknown,17
1050000053,1997,105115011,Mr. President. it is now with great pleasure and truly indeed an honor that I send a resolution to the desk electing Senator STROM THURMOND as the President pro tempore of the Senate.,mr president it is now with great pleasure and truly indeed an honor that i send a resolution to the desk electing senator strom thurmond as the president pro tempore of the senate,1990s,105,R,S,Unknown,33
1050000054,1997,,The clerk will report.,the clerk will report,1990s,105,,S,Unknown,4
1050000055,1997,,Is there objection to the immediate consideration of the resolution?,is there objection to the immediate consideration of the resolution,1990s,105,,S,Unknown,10
1050000056,1997,105115011,Mr. President. I ask unanimous consent that the resolution be agreed to and the motion to reconsider be laid upon the table.,mr president i ask unanimous consent that the resolution be agreed to and the motion to reconsider be laid upon the table,1990s,105,R,S,Unknown,22
